day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-10-07,-0.07297885717413499,1.1178459978520807,0.4225830680100629,0.6776668282421817,8.0
2025-10-08,1.2308793853253153,1.2346922866153274,0.5372299313208648,1.845061588575134,3.0
2025-10-09,0.24343930657693094,0.8061794550043773,0.20810010418252753,1.517713809330099,11.0
2025-10-10,0.3567311990082644,1.098590754784309,0.46471615686764006,1.465589123197383,7.0
2025-10-11,0.15739186398925997,1.0056862129310296,0.12518717096978982,1.1197699251491282,19.0
2025-10-12,0.5938134291420936,1.1137048542584977,0.3268032564024908,1.188262982127741,12.0
2025-10-13,0.29782232136258957,1.1070519949795599,0.38331082930730087,1.0902950468922084,17.0
2025-10-14,-0.4120714973705446,0.5910322767247411,0.5651663910735746,1.0056660075872181,9.0
2025-10-15,-0.25004162942629166,0.7351850064010379,-0.37263294925926754,0.4492940306597573,12.0
2025-10-16,0.4201502561005371,0.5777424077258594,-0.1871562198494301,0.5345108440091377,12.0
2025-10-17,0.33252644511762497,1.0538291584502149,-0.05038013663809031,0.7057223445205546,13.0
2025-10-18,-0.04707938727110238,0.7826317623339032,-0.010107414041759332,0.7994045591086038,16.0
2025-10-19,0.3993553079966796,1.0622304453171016,0.6603414203069665,1.8129542941035701,11.0
2025-10-20,-0.1791848071572514,0.9570307962130989,-0.1535635290561794,0.7335484483893073,10.0
2025-10-21,-0.030825585237650405,1.0279076293380336,0.1548674975702976,1.0235095847947393,17.0
2025-10-22,-0.00029082730330977184,0.8109644184120457,-0.4065320327853552,0.3682502291692588,16.0
2025-10-23,-0.5995282048824406,1.475201573944021,-0.14212603183390776,1.1782402069410365,31.0
2025-10-24,-0.4303473926670461,0.8316213567787913,-0.1389445872668235,0.9129555217464408,23.0
2025-10-25,-0.3425467796270242,1.2414924583328222,-0.09966413624192187,0.8989136642402504,28.0
2025-10-26,-0.18504601400545526,0.6570611270887768,-0.05400063908902163,0.8187456074175985,22.0
2025-10-27,0.09255497723843933,0.5981656865194568,-0.11481783894306606,0.7827388960534801,27.0
2025-10-28,0.2315149761019838,1.0193488229027,-0.3269075031705245,0.6075869418698453,15.0
2025-10-29,-0.22587136613083952,1.1086787181670525,-0.0062298420854429715,1.117988756887046,13.0
2025-10-30,0.3014218510820348,0.5737061387710772,-0.4846393258122772,0.19160876244759892,8.0
2025-10-31,-0.27763121856043355,0.9158758737962417,-0.3723098428152835,0.5543519522215882,27.0
2025-11-01,0.5798115669716182,1.688313424117088,-0.4343851356521191,0.0,2.0
2025-11-02,0.38037583991025853,1.0766185307360452,-0.21564047241811002,1.074159208363954,12.0
2025-11-03,0.18845181521383111,1.301044584959943,-0.12386720550248459,0.6141253610221775,15.0
2025-11-04,0.13836551891016247,0.9879719237180149,0.26965964353874083,1.3797444926102334,17.0
2025-11-05,-0.11400779581835829,0.9520159431683803,0.48780256485180895,1.2370574233843827,13.0
2025-11-06,-0.21584620467956808,0.9327769354400505,-0.578865453979461,0.14869224125220987,6.0
2025-11-07,0.6009332538419287,1.0515316963336032,-0.1972439790280125,0.4500033233906088,5.0
2025-11-08,-0.05162034797751243,1.2419528296590387,0.2905154818637016,1.5537304961674734,10.0
2025-11-09,-0.1695084201257626,0.9072082065496422,0.0577032242093528,0.8732201843510483,15.0
2025-11-10,0.20481418419006028,0.7151154000918745,-0.15714348551981666,0.6754977712892475,11.0
2025-11-11,-0.09041545784988168,0.9567353700188586,-0.1063926102251743,1.0027336396210202,15.0
2025-11-12,0.3305597959345022,1.0320538910075112,-0.22725410851054542,0.605583581635477,14.0
2025-11-13,0.5869537322101553,0.7465230371851754,0.03521675855102122,0.8990264710813793,18.0
2025-11-14,-0.15529349960603292,0.61753768221004,-0.3594942162834831,0.3831362437902943,9.0
2025-11-15,-0.28281443540629014,1.8933974067376667,-0.3937368577494343,0.4264993103400562,19.0
2025-11-16,0.7680867873811398,1.2831948664816726,0.2063168733462181,1.0396802334532251,16.0
2025-11-17,-0.14576371721288617,0.9718670157012026,0.08301149915683481,1.3210108720050775,19.0
2025-11-18,-0.4681897954662227,1.2288406822643472,-0.16713028185366044,0.6819354631948173,18.0
2025-11-19,-0.18417822643492726,0.7886546248928084,0.05951756317428798,0.8666419477889977,10.0
2025-11-20,0.19959654995285805,0.9892648415612156,-0.41682041441860745,0.28654180869835827,15.0
2025-11-21,-0.15115109980647373,0.8423256679025748,0.3709713566485973,1.433973721492956,15.0
2025-11-22,0.05778322637934311,1.042709547744769,-0.047686106236022964,0.6941917623827556,29.0
2025-11-23,-0.013765779775481752,1.0342684682533014,-0.3366713398038072,0.4546195586115044,22.0
2025-11-24,-0.5032368664275453,1.1109176074952771,-0.09714186932461663,0.7370077897053755,46.0
2025-11-25,-0.4112868360377479,0.9577888152549632,-0.10430004439143642,0.6739962861171755,22.0
2025-11-26,0.273698190182857,0.9821395238853575,0.0489171634893919,1.0139998978927405,21.0
2025-11-27,-0.6197994591482661,0.5416506772335958,0.09913724494720307,0.9092226835743655,12.0
2025-11-28,0.12455613835472981,1.0734726974210587,0.11574271363658954,1.7150308510576853,18.0
2025-11-29,-0.08885702909317857,0.8612794488694746,-0.2961988403008443,0.6856420019419507,10.0
2025-11-30,0.08614782253545378,0.8646266510753993,0.15926701390015305,1.1162911128512372,6.0
2025-12-01,-0.1594546355180834,0.30584027341427605,-0.35576143805689187,0.2691006545412863,4.0
2025-12-02,0.04049711242867145,0.6788670253764636,0.053690944551925114,0.8445228119101377,10.0
2025-12-03,-0.6565360831122479,0.7354814062517528,0.5841688051593772,1.2080825742452865,7.0
2025-12-04,0.08913381568035542,1.2743431530054106,-0.17398622983092596,0.9226503916636551,21.0
2025-12-05,0.03422821905646222,0.967729554786671,-0.1012516892502803,0.7425556082331446,15.0
2025-12-06,-0.07486274936209267,1.0,-0.4343851356521191,1.0,1.0
2025-12-07,-0.12425298434547982,0.4640680986581622,-0.43216747198493677,0.4548780973225561,10.0
2025-12-08,0.11429358305406119,0.5516243608312059,-0.4831203221597108,0.12365601501074394,7.0
2025-12-09,-0.01806258640007289,0.6405827917212128,0.15543732138428717,1.2900213208905944,8.0
2025-12-10,0.09317907792749461,0.7960528821779921,0.8741919180007794,1.8555207492244807,8.0
2025-12-11,-0.2414774112110135,0.8618889914596899,-0.1934525715107345,0.6438447793427905,12.0
2025-12-12,-0.18994163086744523,0.7870866267828821,-0.2766988146475281,0.7194424377947571,7.0
2025-12-13,-0.10525831413251659,1.2575265226410142,0.8143148598415682,0.2241456457873749,3.0
2025-12-14,0.6554326647623577,1.0358415930709373,-0.2928159914366928,0.3415490636759618,2.0
2025-12-15,0.21453768175166996,1.0296350811594022,0.1414728758867298,1.0558054479291608,14.0
2025-12-16,0.46119088217913007,1.0,-0.5317909247301497,1.0,1.0
2025-12-17,-0.031173447129134228,0.8469756259265501,-0.10420688029622947,1.0766779691362482,35.0
2025-12-18,0.4266038429770685,0.9119952183497766,-0.14489503254731495,0.636907614552147,11.0
2025-12-19,0.009257561013535495,0.6210664365236677,0.27872552735893347,1.8303540833899594,6.0
2025-12-20,0.01467866398088834,0.41512473355288604,-0.18968827882233566,0.5782335628542684,8.0
2025-12-21,-0.41338138924045065,0.923071926702372,0.16550045544762476,0.8761091142504607,14.0
2025-12-22,0.48690084341442336,0.9611146534035484,-0.5031024479401858,0.08753429412026534,7.0
2025-12-23,0.030017273216928247,0.46294153859428494,0.3487013227187971,1.2079648441938342,7.0
2025-12-24,0.1630294104745542,0.9627734291220829,0.9341507126010021,1.5898660153260011,12.0
2025-12-25,0.0072835372815134095,0.3854281661033426,-0.4914403135177413,0.06545984393153835,4.0
2025-12-26,0.19348370041877763,0.7722946017729877,0.11579167539199708,1.2225047976864865,19.0
2025-12-27,-0.23246246038683727,1.1389431761276854,0.3871268072580501,1.0619002040526284,23.0
2025-12-28,-0.4214570822866538,1.020646070134029,-0.41516434438768196,0.3160277365045829,10.0
2025-12-29,-0.3492705447349482,0.6272200775268864,-0.39131816091869986,0.48874592405290523,15.0
2025-12-30,-0.0977032750689426,0.320281267038848,0.20778064388284095,0.9836460934794176,14.0
2025-12-31,-0.3918671095947604,0.43629180292728365,-0.5541254134667358,0.11065313443074445,3.0
2026-01-01,-0.18415897512310994,1.0094064721154274,0.2683978088533992,0.9485631812089981,7.0
2026-01-02,-0.05130393051653222,0.9013423500662956,-0.29996380400299194,0.5826623610257002,33.0
2026-01-03,-0.02473719501109959,0.8827117562963339,0.1811489986300162,1.061286354372436,44.0
2026-01-04,0.05464740069501421,1.1003320178370821,0.19280301891385168,1.2131176190330686,11.0
2026-01-05,-0.33960310614969524,0.838886127563814,0.06575991461035519,0.7313169743818037,13.0
2026-01-06,-0.3857304459061875,0.5291470016572429,-0.06022834239042262,0.881476533380644,13.0
2026-01-07,-0.11431455368180873,1.0434765342298473,-0.15534927333720375,1.2259131057901318,20.0
2026-01-08,-0.11587753234876512,0.9100360203251862,-0.05501143951791918,1.0680039853439385,66.0
2026-01-09,-0.022024921123951897,1.1059944507414556,0.013172409938564293,0.9002996652517478,45.0
2026-01-10,-0.30292062094409833,1.1952370978721698,-0.04870241556055514,0.8015893510355437,27.0
2026-01-11,-0.1715648164340376,1.1135710684546514,-0.03777793456047437,0.7678439290047602,29.0
2026-01-12,-0.2430632843739675,0.9410336143655887,-0.27552011604598026,0.4885554095833076,36.0
2026-01-13,-0.20206054927890835,0.946861107992718,0.142059789669639,1.0317419535760473,56.0
2026-01-14,0.0003771754593108264,1.3641124260985515,0.1684384514623292,0.9664245069324526,15.0
2026-01-15,0.3971435184878823,0.7997637144387436,-0.10460782970022861,0.7169879648611798,8.0
2026-01-16,-0.22041271644649624,0.7295173290402964,0.26250969597069423,1.6335606359291315,9.0
2026-01-17,0.6696429484855825,0.8143948083413476,-0.23707256067276225,0.3707235065823854,7.0
2026-01-18,-0.17602464951830146,0.45308399795195353,0.717267088753539,0.8315107988973292,15.0
2026-01-19,0.28124901386547907,0.8807287363970507,-0.13936799503733768,0.7258277130064252,22.0
2026-01-20,0.08639316081322534,0.9152997503163871,-0.5330720604129845,0.09432940282420361,8.0
2026-01-21,-0.6474456111265537,0.9091769611754623,-0.107806283199409,0.5962139011623053,3.0
2026-01-22,-0.13200140321285178,0.7589728620335643,0.45402901879892826,1.3145508799360752,17.0
2026-01-23,0.46139562310670174,0.8283456135177691,0.07569107122920213,1.2031064733132526,15.0
2026-01-24,-0.24447638745856232,0.732157133072769,0.2776844517429431,1.636444339416207,9.0
2026-01-25,-0.06768804762147278,1.2351533659225182,-0.4553610557880889,0.04513661485399323,14.0
2026-01-26,-0.23042110434038568,1.0980641699115612,0.06900068471728071,1.0265167797048205,49.0
2026-01-27,-0.22702351742939383,1.384040036985537,-0.2603060154660305,0.6148870040829054,15.0
2026-01-28,-0.04164879580293605,0.527064879567771,-0.32190771400203855,0.43716818860322343,11.0
2026-01-29,-0.28050361365741877,0.7033047411344707,0.03813045382205428,0.8970721402986974,10.0
2026-01-30,0.13669312237296197,0.7583975418312275,0.26759856797940873,1.1640381450985433,26.0
2026-01-31,-0.02770952393298984,1.2018970355641434,0.2759588108809398,0.9530511602684653,9.0
2026-02-01,-0.07363752178888595,1.038074183194328,-0.09808158722803256,0.7170740383123151,9.0
2026-02-02,-0.002581907007789649,0.7972972373926452,-0.35209746433723915,0.586116603154898,9.0
2026-02-03,-0.41555832818851196,0.8903319084129141,-0.1573627397485452,0.9712593821982332,22.0
2026-02-04,-0.27705327656805034,1.0450077983607002,0.10315399457934667,0.9420649959410425,22.0
2026-02-05,-0.43310220345231476,0.9922664773521901,-0.427621109136862,0.32016022614401324,34.0
2026-02-06,-0.28988071263445125,1.3306916875940522,0.20864550705436327,1.3607497912470923,17.0
2026-02-07,-0.011796799752430571,1.099151290363658,-0.05475477829569018,0.8207508343577935,17.0
2026-02-08,0.09974337757269142,0.7598412801416075,-0.11778322022339167,0.6647029199591931,11.0
2026-02-09,-0.23134683385862345,1.1125311382526102,-0.29872103882417034,0.6229257754472367,10.0
2026-02-10,0.2832131644156599,1.1322185097638169,-0.19027108743353444,1.026218310240288,22.0
2026-02-11,-0.05037087741870795,0.693102499154391,-0.11623011065855014,0.9919425666139157,13.0
2026-02-12,-0.03444186320951526,0.9173500846425662,-0.047605791071548435,0.8356128930675366,21.0
2026-02-13,-0.05996815074263924,1.3432344108424659,-0.4325934978498345,0.2744651896105281,25.0
2026-02-14,-0.24931237439516496,0.8798301080645042,0.3911013168990492,1.8958318949834458,21.0
2026-02-15,-0.29551080343201375,0.957434616415798,-0.052832643717791644,1.0446362224963117,29.0
2026-02-16,-0.20382166171670718,0.8890302832637752,-0.13358480678392456,0.8497119643499667,29.0
2026-02-17,-0.24941757085683078,0.6213867567879597,0.26027058925896096,0.9951142109175084,34.0
2026-02-18,-0.3604021831366813,1.0124753326716023,-0.24148925686663736,0.9278160095264194,24.0
2026-02-19,0.10025861824476849,0.9356670886467264,0.143539112208749,1.0440214079435426,32.0
2026-02-20,-0.1893192768535833,0.720267672337517,-0.18407188063356195,0.9645843887669169,30.0
2026-02-21,-0.085853645594777,0.6234689035388792,0.037546648851740416,0.9701457988623586,21.0
2026-02-22,-0.08467720651278375,0.9548232960361118,-0.021098565037248655,1.0829322111995618,32.0
2026-02-23,-0.20380168175173807,0.8727103580742036,-0.19727037669747147,0.9691400215897992,27.0
2026-02-24,-0.305324421737751,0.7038398194113871,-0.44618374669898353,0.43962163939244153,19.0
2026-02-25,0.0668140050436858,1.066575505645278,-0.005338976077021982,1.1241283510232563,42.0
2026-02-26,0.2425501474123889,1.073442355744835,0.6538090867114036,1.2234671094658263,19.0
2026-02-27,0.3985291296990347,1.1443676979899733,0.45396381941888597,1.2095087036802825,19.0
2026-02-28,-0.03678293154985268,1.5387633113066552,0.20786032024656306,0.932543270403773,10.0
2026-03-01,-0.28236797360238114,0.6691170363043112,-0.529628753581629,0.08854631205773014,9.0
2026-03-02,-0.04796064524423789,1.0336806467939794,-0.22034668586220185,0.7347990596776863,10.0
2026-03-03,0.06778692032724061,1.111416815188426,0.13283755564772287,1.083380333616402,14.0
2026-03-04,0.09319794042738033,0.9130876673255381,-0.032965603145730056,0.9833669794379566,13.0
2026-03-05,0.038103608460734295,0.8480589195712811,-0.1455847682009162,0.7059499876274847,21.0
2026-03-06,0.8933990332802446,1.015750475549881,-0.1005567933400275,0.6557003682558658,7.0
2026-03-07,0.24250284997717006,1.1051741299059024,-0.04230140990679539,0.9261751174689759,4.0
2026-03-08,-0.1730349519796109,1.0549644805347773,-0.17686188869693764,0.7900995875229603,13.0
2026-03-09,-0.03902178895390722,0.5874387602895458,0.3060440853638123,1.720078016011963,12.0
2026-03-10,-0.08611689428018768,0.8128146747730169,-0.1125253894173661,0.8004192351170613,22.0
2026-03-11,-0.2315882869734235,0.5079196795031925,0.6383144086349841,0.9798325098615456,10.0
2026-03-12,0.2222925908406295,1.0653065066566152,-0.25931081355164526,0.5718219886457778,11.0
2026-03-13,-0.19978460657521643,1.2680758231546088,-0.17738193114766723,0.9900474851458735,14.0
2026-03-14,-0.178447601556688,1.0246164835881988,0.07950352867214952,1.0199342396406226,33.0
2026-03-15,0.19212282140498996,0.6003507345104769,-0.23962928887014812,0.6598169191296211,22.0
2026-03-16,-0.13696017611410136,0.7146259996163185,0.4787650668145272,1.222712423095044,25.0
2026-03-17,0.46586797947568376,0.8272037259332443,-0.18052285575699037,0.9630233709434651,12.0
2026-03-18,0.35389590918484887,0.6818202226616913,0.2711916074677149,1.2752658221151367,14.0
2026-03-19,0.786242804372175,0.5823705054604652,1.1977506271459355,2.3576709614298004,5.0
2026-03-20,0.25632164251360945,0.9815466529771683,-0.12158295584614187,0.9469314676596454,21.0
2026-03-21,0.8785966164492689,1.3617924438813565,0.07925408916269457,1.096330827184674,3.0
2026-03-22,-0.10919904598271021,0.9175600739233565,0.36945674458835726,1.252589051894004,15.0
2026-03-23,0.6112193578095244,0.9007545800331471,-0.5454327337044378,0.1163452429635188,7.0
2026-03-24,-0.06257991046870806,0.626255462021881,-0.5061286230944737,0.07330971078839958,17.0
2026-03-25,-0.42072534024517827,0.6131957087556689,-0.1793166021189399,0.7005748269004626,19.0
2026-03-26,-0.0609456288116053,1.0632018279883475,-0.5114105432518948,0.075845307870283,11.0
2026-03-27,-0.025035908588432645,0.5720386028924881,0.08955073624478704,1.2231240171475832,6.0
2026-03-28,-0.2085958408206887,0.7306784807032141,-0.13860450674354824,0.646798920324836,7.0
2026-03-29,-0.31848611171646646,1.0024687066757245,0.0030356384687285154,0.922340779420439,7.0
2026-03-30,-0.16496528404369518,0.922568022808734,0.5058372112385171,1.1000024889839461,12.0
2026-03-31,-0.16101329269785092,1.2120264451193457,-0.24854368763663023,0.5463001280657033,13.0
2026-04-01,-0.53793291847876,0.8459841603774887,-0.37592317663722474,0.33592724877132096,9.0
2026-04-02,-0.617662482972492,0.9590615549520627,-0.43628068837579087,0.3509958678489561,7.0
2026-04-03,-0.14413206839733153,0.09079228075080234,0.1292156871790561,0.7239067620516166,6.0
2026-04-04,-0.9170614589757576,0.8262983724453375,-0.13478823907827675,0.5495016235302674,3.0
2026-04-05,-0.7756136862331463,1.0910064710444005,-0.47604700709223674,0.07216047807268652,3.0
2026-04-06,0.6319335501802573,0.7925194782263552,0.31480868025836867,1.322842538542704,10.0
2026-04-07,-0.19056166117040538,0.992990677408885,1.0752615818153424,1.8700636033946716,12.0
2026-04-08,0.043866945872665146,1.2394539917840062,-0.08908723825915088,0.708627225618126,17.0
2026-04-09,0.02073395959434221,0.7906118912574259,-0.07061995261669456,0.6857001384459784,13.0
2026-04-10,0.006136534550451113,0.9119173688819197,-0.13455246473609092,1.143092755662835,13.0
2026-04-11,0.28448780998007617,1.200133946197724,-0.5077234015920344,0.1151488703170993,5.0
2026-04-12,-0.016026170418040803,1.016251562085079,-0.17879520389165168,0.6787371056900786,4.0
2026-04-13,0.82347287107218,0.8804064073953453,-0.1813584719066165,1.0050206826083188,12.0
2026-04-14,-0.9439803931940405,1.1055070022831501,-0.3763687757395685,0.12044346826319355,4.0
2026-04-15,-0.4876126950574317,0.6831027251256828,0.16589621129744198,0.8409627689775749,15.0
2026-04-16,0.39979406482516816,1.0876223539314411,0.3414933379852331,1.354921836134494,19.0
2026-04-17,-0.29402002145957135,1.0924730237294116,-0.5091747446272374,0.06029668045487288,6.0
2026-04-18,0.10825274185272374,1.07761976452641,-0.3464170392971405,0.44848264839454677,9.0
2026-04-19,-0.5995315430251705,0.943476459298708,-0.4631108679554503,0.04407628706909821,8.0
2026-04-20,0.1996048836390588,1.4394939895411976,0.44189313200384217,1.1765208026340486,19.0
2026-04-21,0.2260833706757861,1.035556848083852,-0.03592515400749544,0.8577585176245385,22.0
2026-04-22,-0.3734349635901776,1.1422001612138692,0.665439120170243,1.4531211051430146,9.0
2026-04-23,-0.08528392103195215,0.17051788811063015,-0.5609930245513741,0.1295612078206013,2.0
2026-04-24,0.9116867919730207,0.9915292924078216,-0.6526066331800409,0.0,2.0
2026-04-25,-0.42770270511233666,1.0547250787150466,-0.5151862202370407,0.09161360862866673,4.0
2026-04-26,0.09432190354119377,0.2752195437768734,0.8100179031386452,1.266967568764956,5.0
2026-04-27,-0.35340593280690136,0.8337214141565934,-0.18308066128957728,0.7335309869933222,18.0
2026-04-28,0.6508188681707713,1.159929919397351,-0.25801579060806634,0.6870400686261897,14.0
2026-04-29,0.15272257637896555,1.0150048373603353,0.36677087580234163,1.3598891217694968,19.0
2026-04-30,0.24389208954317887,0.6948002826399351,0.21642669117978686,1.1427862337691361,22.0
2026-05-01,0.2205437504241032,0.754145783003114,0.168877837565141,1.7237575926434658,18.0
2026-05-02,0.45334836944594115,1.0968653675743065,-0.36918299042223696,0.48973891369027384,14.0
2026-05-03,0.00196143431977985,0.9351231419771429,-0.059577053913386635,0.8830471827466123,17.0
2026-05-04,0.2732210552431146,1.2558531478200794,0.49300717479917194,1.756911119714131,7.0
2026-05-05,0.11884711117083321,0.5374735068333788,0.11844166582370541,1.2680485015398246,20.0
2026-05-06,-0.3720900941317611,0.9072640456086737,0.21327250130667275,1.0784431067321993,17.0
2026-05-07,-0.0664720558017327,1.0345504457082628,0.23062285393010296,1.133421350799276,15.0
2026-05-08,0.19984540404666556,0.8191370432141986,-0.40377268766452573,0.3782391773000058,14.0
2026-05-09,0.2705655730474525,0.6614303409350494,-0.014187823469950305,0.8488327606960504,11.0
2026-05-10,0.06298517945532754,0.5224395191836779,-0.16315628181846872,0.7406760458431524,14.0
2026-05-11,0.1376546994610372,0.8733637618553459,0.5445957448128276,2.076007940023271,10.0
2026-05-12,-0.2302716335930191,1.0770776888488245,-0.02791613553986271,1.0702519347503114,30.0
2026-05-13,-0.6772494715847485,0.9413594737663818,-0.14681294577538845,0.7435874766060083,27.0
2026-05-14,0.3187479614432205,1.1696880832535024,-0.17783769069122768,0.5959861163652165,13.0
2026-05-15,-0.28959539967382963,0.6777658672839801,-0.33623813266743174,0.5160452588272392,11.0
2026-05-16,-0.6199936277158515,1.3546467990046474,-0.040651883646108784,0.835485706061971,6.0
2026-05-17,-0.2479616318016657,1.1387661150829806,0.15688146957466909,1.0265858999867286,23.0
2026-05-18,0.33255338257525685,0.7548487132770805,-0.03166532898558288,0.9577402365951305,17.0
2026-05-19,0.2752093070558665,1.111071354694499,0.39378562252593546,1.1003143126410087,7.0
